Matrix,Sigma
<<<<<<< HEAD
spleen,0.34057617810589813
liver,0.35945208107756044
rest,0.4
intestine,0.4
stomach,0.4
heart,0.3823253100906719
kidney,0.6206835259403256
brain,2.8449963583787214
lung,0.35452387155006626
plasma,0.6976936020183785
feces,0.5541553294539356
urine,1.428828392145921
muscle,0.6193111876529891
milk,0.7640669973580945
=======
spleen,0.17085620444981306
milk,0.41191911910149587
intestine,0.4
lung,0.2568033099474168
muscle,0.24881953067584217
stomach,0.4
urine,0.3782321381644842
rest,0.4
feces,0.3018365629857311
plasma,0.3966265013221866
liver,0.17836212948044305
kidney,0.5424632423759705
brain,0.19527020009755364
heart,0.1302653416543949
>>>>>>> 46da790ecb1d303a2c468b6f2cb8dbf77161eda7
